0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
500000.0,0.4043764660304215,0.4161181793644611,0.033478900858394715,0.03,1.0,1.5,1e-06,0.0,1.82061785504427e-21,0.001280142867547696,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,9.167102405595862e-09,0.0,0.5
500000.0,0.4043764660304215,0.33159881846920647,0.020923369664526334,0.03657761616505914,1.0,1.5,1e-06,0.0,1.82061785504427e-21,11.756532454499222,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,1.828219955165498e-05,0.0,0.5
500000.0,0.4043764660304215,0.5,0.046681161976830844,0.2870563504178162,1.0,1.5,1e-06,0.0,1.82061785504427e-21,1.9715343509415598e-05,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,2.207403963107917e-08,0.0,0.5
500000.0,0.4043764660304215,0.23147245530363672,0.07199244968029998,0.03362147247113391,1.0,1.5,1e-06,0.0,1.82061785504427e-21,1.3606987626908144e-05,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,2.0217495495826835e-14,0.0,0.5
500000.0,0.4043764660304215,0.28010230524225,0.017331641927454476,0.03,1.0,1.5,1e-06,0.0,1.82061785504427e-21,7.675227458784833e-09,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,4.333869769031327e-15,0.0,0.5
500000.0,0.4043764660304215,0.2945114832739182,0.022911409907261655,0.031061583345737658,1.0,1.5,1e-06,0.0,1.82061785504427e-21,0.7566284065744394,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,4.906044424483017e-12,0.0,0.5
500000.0,0.4043764660304215,0.25638180365361407,0.012819090182680704,0.03,1.0,1.5,1e-06,0.0,1.82061785504427e-21,2.9331937520910894e-06,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,1.2137768710804737e-15,0.0,0.5
500000.0,0.4043764660304215,0.32458995363808885,0.01634409487694193,0.03,1.0,1.5,1e-06,0.0,1.82061785504427e-21,1.6504926682856115e-05,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,6.247226014756318e-05,0.0,0.5
500000.0,0.4043764660304215,0.411201321478041,0.06862708391763626,0.03,1.0,1.5,1e-06,0.0,1.82061785504427e-21,0.0001887142943249597,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,1.016916690280563e-10,0.0,0.5
500000.0,0.4043764660304215,0.24014853336734893,0.05450912020943395,0.03,1.0,1.5,1e-06,0.0,1.82061785504427e-21,1.3635876997458275e-11,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,1.8250556377127212e-11,0.0,0.5
500000.0,0.4043764660304215,0.45012337382568635,0.032181016009250794,0.03522081513408835,1.0,1.5,1e-06,0.0,1.82061785504427e-21,1.0337841006835725e-07,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,2.536895010386225e-13,0.0,0.5
500000.0,0.4043764660304215,0.11152698798654219,0.055763493993271095,0.03,1.0,1.5,1e-06,0.0,1.82061785504427e-21,9.334832873665153,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,0.07545130121457401,0.0,0.5
500000.0,0.4043764660304215,0.5,0.03036333516963481,0.06388195373995063,1.0,1.5,1e-06,0.0,1.82061785504427e-21,1.0685283089160433,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,5.870720538066082e-06,0.0,0.5
500000.0,0.4043764660304215,0.34057980256713305,0.1387833010126801,0.03,1.0,1.5,1e-06,0.0,1.82061785504427e-21,1.056862063499256e-15,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099233,0.00416924514099233,2.0,0.0674559557659555,299838.7440652358,0.198909083172271,9.211522519585746e-09,8.284618352937944e-07,0.0,5.0,0.1,1.8750784138621505e-08,0.3533388397066281,0.4837266420212471,0.4105408526927413,0.01,1.1404642118810825e-106,2.314270047120521e-22,0.0,0.5
